Date,Open,High,Low,Close,Adj Close,Volume
2010-02-11,117.189293,118.738052,116.692162,118.288719,73.515228,5323094
2010-02-12,117.600380,118.594643,116.261948,118.546844,73.675652,8386514
2010-02-16,119.416824,119.722755,118.652008,119.722755,74.406479,7089056
2010-02-17,119.980881,120.965584,119.703636,120.774376,75.060020,6095460
2010-02-18,120.583176,122.370934,120.458893,122.189293,75.939392,5780091
2010-02-19,121.749519,122.428299,121.290634,121.596558,75.570992,6593043
2010-02-22,121.701721,121.826004,120.755257,121.271507,75.368973,3983273
2010-02-23,120.917786,122.045891,120.458893,120.898659,75.137276,4803127
2010-02-24,121.434036,122.629066,121.233269,121.978966,75.808670,5001972
2010-02-25,120.506691,121.644356,120.047798,121.481834,75.499702,5919000
2010-02-26,121.424477,122.370934,121.166351,121.567879,75.553185,5004273
2010-03-01,121.892921,123.164436,121.864243,122.915871,76.390953,4788274
2010-03-02,123.040154,123.413002,121.539200,121.816444,75.707680,6289912
2010-03-03,122.112808,122.390060,121.108986,121.300194,75.386818,6683940
2010-03-04,121.481834,121.481834,119.952202,121.147224,75.291763,6309786
2010-03-05,121.577438,121.940727,121.453156,121.653923,75.606644,6422649
2010-03-08,121.472275,121.892921,120.803062,120.850861,75.107567,6484468
2010-03-09,120.717018,120.736137,119.694077,120.028679,74.596573,7875125
2010-03-10,120.449333,120.803062,119.703636,120.095604,74.638191,7234345
2010-03-11,120.181641,122.189293,120.181641,121.988525,75.814613,8286621
2010-03-12,122.284897,122.724663,121.902489,122.313576,76.016624,5407297
2010-03-15,121.797325,122.695984,121.682602,122.208412,75.951294,4704594
2010-03-16,122.370934,123.212234,121.845123,123.011475,76.450371,6417105
2010-03-17,123.231361,123.260040,121.759079,122.141495,75.909691,6640426
2010-03-18,121.854683,123.087952,121.845123,122.734222,76.278038,5182302
2010-03-19,122.093689,123.260040,121.204590,122.093689,75.879951,11238538
2010-03-22,121.520073,122.743790,121.003822,122.351814,76.040398,5911887
2010-03-23,122.313576,123.738052,122.026772,123.680687,76.866280,6253511
2010-03-24,122.973228,124.235184,122.820267,122.877632,76.367172,6976088
2010-03-25,123.671127,124.980881,123.451241,123.556404,76.789047,7952947
2010-03-26,123.260040,124.072655,123.059273,123.575523,76.800941,5806137
2010-03-29,123.613770,124.235184,122.619499,122.934990,76.402802,4856578
2010-03-30,123.231361,123.451241,122.609940,123.107079,76.509781,3584224
2010-03-31,122.590820,123.087952,122.036331,122.609940,76.200813,5130421
2010-04-01,123.279160,123.623329,121.940727,122.609940,76.200813,5209603
2010-04-05,122.734222,124.091782,122.504784,123.661568,76.854408,4308160
2010-04-06,123.021034,123.613770,122.418739,123.260040,76.604820,4106910
2010-04-07,122.877632,123.585083,122.380501,122.829826,76.337463,5394222
2010-04-08,122.409180,122.590820,121.606117,121.998085,75.820557,6283217
2010-04-09,122.256210,123.202675,121.529640,123.097511,76.503830,5423615
2010-04-12,122.915871,123.288719,122.600380,122.715103,76.266182,4175946
2010-04-13,122.619499,123.738052,122.217972,123.355644,76.664261,7132779
2010-04-14,124.024857,125.640533,123.766731,125.478012,77.983322,8938907
2010-04-15,124.789673,125.372849,124.464630,125.133842,77.769402,6720864
2010-04-16,124.933075,126.357552,124.521988,124.885277,77.614899,9985325
2010-04-19,124.646271,126.462715,124.646271,126.414917,78.565559,11875970
2010-04-20,123.518166,124.598473,122.619499,123.986618,77.056435,15916459
2010-04-21,124.158699,124.541107,122.848946,123.317398,76.640472,7906923
2010-04-22,122.982796,123.671127,122.151054,123.451241,76.723679,6295351
2010-04-23,123.403442,124.378586,123.049713,124.273422,77.234627,6482376
2010-04-26,124.053535,125.277245,123.843208,124.980881,77.674309,5528528
2010-04-27,124.187378,126.195030,123.049713,123.154877,76.539497,11418868
2010-04-28,123.709366,124.732315,123.355644,124.378586,77.300018,7449926
2010-04-29,124.808792,125.439774,124.426384,124.722755,77.513924,6053097
2010-04-30,124.694077,124.894836,123.173996,123.326958,76.646423,6554968
2010-05-03,123.699806,124.416824,123.135757,123.900574,77.002930,5221737
2010-05-04,123.221794,123.260040,121.003822,122.485657,76.123573,8666110
2010-05-05,121.529640,122.590820,121.290634,121.854683,75.731438,6352149
2010-05-06,120.736137,122.304016,110.898659,118.470360,74.005531,13774565
2010-05-07,117.934990,118.919693,114.722755,116.730400,72.918587,11071701
2010-05-10,120.717018,121.099426,119.560226,120.717018,75.408936,8853239
2010-05-11,119.703636,122.772469,119.646271,121.309753,75.779228,6797849
2010-05-12,121.567879,127.007645,121.424477,126.845123,79.237038,17391737
2010-05-13,125.172081,127.246651,125.095604,125.697899,78.520363,10980699
2010-05-14,125.296364,125.879539,123.718925,125.420647,78.347191,10376425
2010-05-17,124.933075,125.965584,123.040154,124.703636,77.899284,9333876
2010-05-18,125.487572,126.185471,124.187378,124.235184,77.606651,9759180
2010-05-19,123.680687,124.760994,122.198853,123.193115,76.955696,9068088
2010-05-20,121.625237,122.332695,118.240921,118.355644,73.933846,13782619
2010-05-21,116.787766,120.086044,116.061188,119.904396,74.901306,13220917
2010-05-24,119.751434,120.478012,118.585083,118.977058,74.322029,7184556
2010-05-25,116.128105,119.455070,116.128105,119.043976,74.363823,9931561
2010-05-26,119.397705,120.401527,117.590820,117.810707,73.593437,9501027
2010-05-27,119.550667,120.831741,119.282982,120.831741,75.480614,8081291
2010-05-28,120.420647,120.726578,118.824089,119.751434,74.805763,7763307
2010-06-01,119.206497,121.300194,118.738052,118.871895,74.256363,7463628
2010-06-02,119.359467,121.892921,118.881454,121.806885,76.089745,8059744
2010-06-03,122.131927,122.581261,120.898659,122.332695,76.418221,6950984
2010-06-04,120.812622,121.510513,119.187378,119.770554,74.817696,10113983
2010-06-07,120.047798,120.325050,118.671127,118.671127,74.130943,7271164
2010-06-08,118.795410,118.986618,117.418739,118.279160,73.886101,8785563
2010-06-09,119.340347,120.305923,118.145317,118.451241,73.993576,8154093
2010-06-10,120.449333,122.581261,120.267685,122.065010,76.250999,7823766
2010-06-11,121.156792,123.135757,120.879539,122.801147,76.710838,6087929
2010-06-14,122.848946,124.254303,122.839386,122.848946,76.740715,7063638
2010-06-15,123.260040,124.235184,122.724663,124.082214,77.511116,6958515
2010-06-16,122.695984,124.933075,122.695984,124.617592,77.845535,6695446
2010-06-17,124.349907,125.267685,124.149139,125.219887,78.221779,5827266
2010-06-18,125.258125,125.478012,124.407265,124.426384,77.726112,10022144
2010-06-21,125.640533,126.137665,124.493309,124.904396,78.024673,7173259
2010-06-22,124.636711,125.688339,123.393883,123.613770,77.218460,6307589
2010-06-23,123.565964,125.688339,123.413002,124.388145,77.702202,7171167
2010-06-24,123.871895,124.024857,122.084129,122.552582,76.555573,5821513
2010-06-25,122.695984,123.422562,121.529640,121.529640,75.916565,10899738
2010-06-28,122.036331,123.776291,121.625237,123.307838,77.027367,6626515
2010-06-29,121.749519,122.753349,118.661568,119.588913,74.704262,9807505
2010-06-30,119.340347,119.713196,117.590820,118.049713,73.742767,8386828
2010-07-01,118.116638,118.747612,116.261948,117.179733,73.199257,10190237
2010-07-02,117.868073,117.868073,115.305923,116.500954,72.775261,6751407
2010-07-06,118.145317,119.149139,116.797325,118.030594,73.730797,6640740
2010-07-07,118.040154,121.529640,118.040154,121.414917,75.844902,7416454
2010-07-08,121.768639,122.514343,121.166351,122.342255,76.424164,5689508
2010-07-09,122.275337,122.562141,121.692162,122.332695,76.418221,4077308
2010-07-12,121.768639,123.164436,121.567879,123.011475,76.842232,4400417
2010-07-13,123.298279,125.219887,123.030594,124.741875,77.923172,6995334
2010-07-14,123.632889,125.812622,123.460800,124.971321,78.066490,6911131
2010-07-15,124.158699,125.162521,123.852776,124.971321,78.066490,6471393
2010-07-16,124.244743,124.426384,122.227531,122.399620,76.460007,7325033
2010-07-19,123.011475,124.646271,122.724663,124.082214,77.511116,8774476
2010-07-20,117.562141,120.994263,117.523903,120.984703,75.576180,17088920
2010-07-21,120.879539,120.936905,119.139580,119.760994,74.811768,9011813
2010-07-22,120.764816,122.160614,120.506691,121.864243,76.125603,7226814
2010-07-23,121.701721,123.135757,121.414917,122.734222,76.669052,5311588
2010-07-26,122.543022,122.782028,121.548759,122.762909,76.686958,5412945
2010-07-27,123.116638,123.489487,122.265778,122.973228,76.818336,4862017
2010-07-28,123.011475,123.661568,122.256210,122.782028,76.698921,4444245
2010-07-29,123.384323,123.804970,121.548759,122.390060,76.454056,9407933
2010-07-30,121.826004,123.307838,121.453156,122.753349,76.681007,6297966
2010-08-02,123.565964,125.430206,123.565964,125.009560,78.090424,6733625
2010-08-03,124.311661,125.277245,123.642448,124.636711,77.857483,5326023
2010-08-04,124.722755,125.717018,124.139580,125.497131,78.394966,4777605
2010-08-05,124.980881,126.175911,124.789673,126.032501,78.729393,4728548
2010-08-06,124.674950,124.741875,123.097511,124.416824,78.105232,6418465
2010-08-09,125.038239,126.520073,124.665390,126.195030,79.221535,6413758
2010-08-10,125.411087,126.663483,125.019119,126.042068,79.125526,5723398
2010-08-11,124.942642,124.942642,123.766731,124.120461,77.919174,6606641
2010-08-12,122.074570,123.116638,121.912048,122.657745,77.000946,5368281
2010-08-13,122.332695,122.810707,121.730400,122.246651,76.742867,4884192
2010-08-16,121.864243,122.590820,121.376671,122.151054,76.682854,4193623
2010-08-17,123.164436,124.139580,122.275337,122.801147,77.090950,4496022
2010-08-18,123.202675,124.474190,122.179733,123.699806,77.655106,5107827
2010-08-19,123.011475,123.891014,122.390060,123.231361,77.361023,5650910
2010-08-20,123.059273,123.307838,121.376671,121.892921,76.520813,6533630
2010-08-23,121.959846,122.399620,120.879539,120.908218,75.902649,4219982
2010-08-24,119.703636,120.478012,119.091782,119.407265,74.960388,5879775
2010-08-25,119.091782,120.076485,118.546844,119.760994,75.182457,5476124
2010-08-26,120.248566,120.248566,117.380501,117.380501,73.688049,8102944
2010-08-27,118.384323,119.311661,117.036331,119.244743,74.858345,6500053
2010-08-30,119.579353,119.760994,117.973228,117.973228,74.060127,3769784
2010-08-31,117.887192,118.537285,116.902489,117.715103,73.898094,5882913
2010-09-01,119.799232,120.755257,119.043976,120.239006,75.482521,5881763
2010-09-02,120.487572,120.678780,119.168259,119.541107,75.044418,5338052
2010-09-03,120.669212,121.988525,120.363289,121.969406,76.568810,5379473
2010-09-07,121.405357,121.759079,120.344170,120.411087,75.590538,4553552
2010-09-08,120.478012,120.956024,119.875717,120.535370,75.668579,4683465
2010-09-09,121.673042,121.959846,120.602295,120.803062,75.836609,3594788
2010-09-10,121.405357,122.648186,120.707458,122.361374,76.814865,4621960
2010-09-13,122.973228,124.282982,122.868073,123.910133,77.787140,5513780
2010-09-14,122.782028,124.206497,122.782028,123.183556,77.331009,5073623
2010-09-15,122.992355,124.244743,122.887192,123.738052,77.679100,4981575
2010-09-16,123.518166,124.235184,123.135757,123.967499,77.823120,4900510
2010-09-17,124.206497,124.856598,123.996178,124.464630,78.135246,10875680
2010-09-20,124.512428,126.281075,124.388145,125.994263,79.095497,7474193
2010-09-21,125.669212,126.959846,125.028679,126.175911,79.209534,5510223
2010-09-22,125.822182,126.749519,125.621414,126.739960,79.563637,5148830
2010-09-23,125.640533,126.940727,125.449333,125.879539,79.023460,4078145
2010-09-24,126.596558,128.250473,126.520073,128.212234,80.487877,7450030
2010-09-27,127.638626,129.063095,127.638626,128.728485,80.811966,6438548
2010-09-28,128.747604,129.196945,127.829826,128.957932,80.956017,7825440
2010-09-29,128.489487,129.827911,128.432129,129.521988,81.310104,5388155
2010-09-30,129.541107,130.124283,127.791588,128.240921,80.505859,6721387
2010-10-01,129.550674,130.286804,129.149139,129.674957,81.406128,5879775
2010-10-04,129.282990,129.942642,128.479919,129.302109,81.172073,4246655
2010-10-05,130.191208,131.835571,130.133850,131.606125,82.618454,6487815
2010-10-06,130.860428,131.892929,130.812622,131.778198,82.726501,5003018
2010-10-07,131.854691,132.772461,131.472275,132.619507,83.254646,6737077
2010-10-08,132.313583,132.973236,131.988525,132.743790,83.332642,4749677
2010-10-11,132.686417,133.785858,132.543015,133.518158,83.818779,4188498
2010-10-12,132.313583,133.833649,132.189301,133.699814,83.932808,5896616
2010-10-13,133.757172,135.258133,133.632889,134.196945,84.244904,9188378
2010-10-14,134.177826,135.277252,133.546844,135.277252,84.923088,5913143
2010-10-15,135.850861,135.850861,134.359467,134.856598,84.659019,7552538
2010-10-18,134.703629,136.739960,134.646271,136.548752,85.721306,10797544
2010-10-19,131.261948,133.212234,130.688339,131.959854,82.840530,14810419
2010-10-20,132.198853,133.718933,132.055450,132.954117,83.464699,7264993
2010-10-21,133.661575,134.311661,132.313583,133.680695,83.920807,6507375
2010-10-22,133.986618,134.560226,133.326965,133.527725,83.824799,4294144
2010-10-25,134.244736,135.181641,133.661575,133.690247,83.926804,5094020
2010-10-26,133.164429,135.755264,132.437866,134.483749,84.424957,7664147
2010-10-27,133.384323,135.344162,132.887192,135.210327,84.881096,6762704
2010-10-28,135.602295,135.707458,134.244736,134.703629,84.562981,5733754
2010-10-29,134.703629,137.667297,134.560226,137.284897,86.183434,8827508
2010-11-01,137.323135,137.915863,136.061188,137.017212,86.015366,5935632
2010-11-02,137.523895,138.346085,137.390060,137.514343,86.327492,4839214
2010-11-03,137.896744,138.107071,136.357559,137.829834,86.525551,5420477
2010-11-04,138.451248,140.382416,138.346085,140.334610,88.097946,6927135
2010-11-05,139.521988,140.468445,139.263855,140.458893,88.175964,5225607
2010-11-08,138.957932,140.133850,138.862335,140.019119,88.290504,4664846
2010-11-09,140.248566,141.042068,139.225616,139.713196,88.097610,5962828
2010-11-10,139.665390,140.334610,139.225616,140.105164,88.344742,5409912
2010-11-11,138.336517,139.101334,137.045883,139.034424,87.669609,4970801
2010-11-12,138.231354,139.359467,137.237091,137.418732,86.650787,4949149
2010-11-15,137.562134,138.384323,136.969406,137.323135,86.590530,4003774
2010-11-16,136.644363,137.074570,134.971313,135.984711,85.746574,6633837
2010-11-17,136.223709,136.223709,135.172089,135.707458,85.571732,5006051
2010-11-18,136.749527,138.613770,136.472275,138.011475,87.024559,4431065
2010-11-19,138.030594,138.957932,137.657745,138.671127,87.440506,5246631
2010-11-22,137.667297,139.034424,137.246658,138.996170,87.645470,3902312
2010-11-23,137.896744,138.173996,136.070740,136.883362,86.313240,4780534
2010-11-24,137.619507,140.000000,137.495224,139.397705,87.898674,5098309
2010-11-26,138.910141,138.910141,137.256210,137.571701,86.747253,2177040
2010-11-29,137.217972,137.351822,135.277252,136.606125,86.138397,5272154
2010-11-30,135.984711,136.481842,135.066925,135.238998,85.276367,8027841
2010-12-01,137.294449,138.747604,137.198853,138.059280,87.054718,7136649
2010-12-02,137.982788,139.435944,137.954117,138.795410,87.518883,5621204
2010-12-03,137.906311,139.273422,137.906311,138.986618,87.639458,3881288
2010-12-06,138.183563,139.455063,138.164429,138.613770,87.404350,3474603
2010-12-07,139.598465,139.866150,137.543015,137.686417,86.819572,5050716
2010-12-08,138.001907,139.244736,137.514343,138.604202,87.398315,5189624
2010-12-09,139.521988,139.521988,137.208420,137.954117,86.988411,4607944
2010-12-10,138.508606,138.575531,137.409180,138.451248,87.301895,3664975
2010-12-13,138.757172,139.005737,137.868073,137.934998,86.976334,4959086
2010-12-14,137.915863,139.588913,137.915863,139.407272,87.904709,5021637
2010-12-15,138.747604,139.311661,137.963669,138.355637,87.241577,4651980
2010-12-16,138.470367,138.929260,137.810699,138.193115,87.139107,4370816
2010-12-17,138.326965,139.101334,138.049713,138.623322,87.410347,10488242
2010-12-20,138.996170,139.139572,138.040146,138.154877,87.114967,4178770
2010-12-21,138.613770,139.569794,137.982788,139.330780,87.856476,3950847
2010-12-22,139.254303,139.961761,139.177826,139.531555,87.983078,3544685
2010-12-23,139.474182,139.894836,138.938812,139.474182,87.946877,2536027
2010-12-27,138.738052,139.292542,138.623322,138.948380,87.615356,2421176
2010-12-28,138.919693,139.722748,138.680695,139.302109,87.838371,2823782
2010-12-29,139.579346,141.013382,139.302109,140.076477,88.326660,3829511
2010-12-30,139.923523,140.640533,139.818359,140.219879,88.417068,3178899
